Name: CCTV-1, URL: https://epg.pw/stream/429ae5e0377c05e43ec9fa7aae9d77ccafe257fdca1816d8044bfd285f231613.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1760865759&key=eafcaa106475b04d7a657de466efd581, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1760908850&key=2d88e296d9a2127a7c3502735baedac2, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1760952593&key=2246f5f12978a37151a547d12afa880c, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1760995374&key=d73f1d5dab8c04ca6b3c76cd529b6d81, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761038928&key=ece6b6bdb8890807499a39aae5f3e482, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761081762&key=d1d15c3e0ea23f373b33a3da79867983, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761125364&key=40f62bb389006fd539bdb28863603c67, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761167960&key=3d375e1155b614fcf15c411391c22548, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://stream1.freetv.fun/an-hui-ying-shi-15.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761211693&key=274d822f47a23dca265ac883853282ff, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761254449&key=f91a65372cf2017954b0c51acb80c7ef, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761298127&key=0630c6f8e2800c39806436367463f767, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761340915&key=28f89bc09f99caac3a84efcb0a66a49a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761384152&key=f4ce4c7f003fb9737954a78f4676c518, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761427274&key=fd11a8a11a41dc640fa12d1b91e6d3f8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761470563&key=e33e4c59098749d99868da1aa8ca5c27, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761513702&key=8b4c3b3cfab843b45c10c241c5feb569, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761557557&key=ca3d4088c7093ba2c4e8ea652cdb24bd, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761600109&key=c7cbcb25695e29eb262993a43f0341db, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761643677&key=749ae55c4be562924d4a74a5e6e19761, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761686594&key=359c7934f837253efd6f041b07ab1c75, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761730038&key=878371228ff867b1d34e18ab84a53be6, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761772972&key=820c1ac71a709a320c4e16bfe0de384a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761816488&key=c40478ca1aefb183908ebcc2d8d8a508, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761859347&key=016af97059932d38f10a7520344f4b5e, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761902873&key=12555682fece3ba7a9160abc3e1588a8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761945645&key=e5dbf781a71a7e52be6e9fa0289de546, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1761989090&key=f1546646c7118cb7df5b9a87db48c116, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762032035&key=742d61d2ae49e5619cded4f03c38e529, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762075584&key=1be6c1a64df2bc2887adf3d8404ec601, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762118440&key=a5905600068c2d47ac0a9a7c57099553, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762162316&key=88afa08ad821167f01545c70e36a64f1, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762205005&key=ba2702c8ac45301b092c2819874028e9, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762248551&key=063e02a1cb45d6936486a700271078e7, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762291409&key=3b33c8085fc921e909146048e60b4403, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762334950&key=afd69576991ab325d616c912b7110244, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762377841&key=3381fd240241759a8d2e5188668e72c2, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762421338&key=9f61595fbbad65899c321377836500c1, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762464190&key=616cf6b5ea9e389ef5194529f7bfc367, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762507622&key=7a90854c85a2683aae8a8ae51153f7d6, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762550371&key=4e3a19a68eecbbb9acffa2a87d2b7f26, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762593818&key=c92aa738a43a8f49f87517d69a415588, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762636823&key=0818473075f177de05026f2328e37026, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762680195&key=642729c4b019a574f318048f7c48c0b6, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762723238&key=2f7553056d97f4b0dbd12a19ebd91b47, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762767043&key=3d762db00d18d18e60b1ef9b6ef26ee4, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762809840&key=bff9bb088499df43a99fb035c871fd9d, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762853361&key=afbe25736833cb64e03e63cfcd603a61, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762896319&key=9f08d08c80e673751c7dec10791e262d, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762939714&key=b1819b1cf29fd47f39bd9d99f2fb0cd3, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1762982670&key=eb496b1232b4217287986913f39b57c7, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763026143&key=89898ccccff15fd0c1d3c43b9a646f2d, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763069080&key=6e7143c4497558b8200f8f4ce0968a25, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763112486&key=99e39ac4d6f1c5401d3802bebb31e87a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763155432&key=963187600427ccead49e5201bc4515b7, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763198654&key=cd31c0c44b3140731297cdeecd41c835, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763241663&key=bc96301ac4a20b6e62ad0873e857fd67, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763285087&key=edd74f8140fe87c3df144ff92e159334, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763328144&key=8b38ff393a846d92c551a9bcb4e80884, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763371908&key=120e3718eb1266e4159e09cfaadd7245, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763414646&key=270c72dcef6b8299e56b4028b37ef92a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763458179&key=a1a5eeac1bb221efcbb8d1eac0464b51, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763497862&key=bdbe02527af6780167a1d082b0df8866, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763544562&key=40e9ccf55915924977b17603c89ae77b, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763587227&key=1cafdad00e5251aad72eda68d482a9eb, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763630871&key=c7391a7c1bd7a901d81aecc79c16888a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763673849&key=aaaad5d8a07e4e29e5b781ed39582dcc, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763717269&key=95acfa73fd7e4ec87000ae85e6e99083, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763760211&key=f5ca110c0e415f022dd499ac08a6aa30, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763803500&key=be88bca85f129af76046dbc9e62c5c02, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763846550&key=7e1720e4075b7457d78e4e56b527f78b, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763889898&key=081282f88f3275f04ba0788c8bb6b783, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763932981&key=044221c335949fafebb8c2ce1a4f4a19, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1763976741&key=21562cf7fa89ef3a9fa0a52b01214b31, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764019519&key=063b5ab4ccb5e201b8b8c70d25a25e78, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764063033&key=f4deeba392a79841add4bcf737027008, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764105864&key=aef3d6d03ad416196ebc94548295ac1b, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764149551&key=228d4710f1ec229e11323470a37f6c4d, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764192200&key=309debd4f50cacaf005158eda8c4cfcb, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764235766&key=9d393ee4b40d47acf77416c11ad08506, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764278596&key=97a0a5a332e0425c4e6a155e4c4e9fbe, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764322077&key=5d72cc3368f2cf15e228e9367d641eaa, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764364956&key=8d33ffc3d5bc99b00decf38cbbe982de, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764408379&key=8e4358294687e8ef3a4340073cc4a894, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764451357&key=adcc39152f21a54877ef7837e23c4ad2, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764494667&key=08a788bb609cd386e3e29b6773ee157d, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764537788&key=05fad1f0e0b48cd0fa66b4dcf92f5781, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764581757&key=642a7b7af4b5c766cf395da5795ef367, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764624138&key=61c0825803ac26d8ecd122faa6ee548f, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764668070&key=804283bfe8e94d18516a07ffd99c3a8b, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764710744&key=eed5bd6952df8a7d3b73ba5401fe0020, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764754294&key=8aa05a6c3c4f33b79f6592c701052af4, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764797022&key=4c440f19b8189939026990b735481a1a, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764840732&key=eb1b938a3861dfc03345685bbec04c11, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764883573&key=a4a6e41f964cc4678ed81f7ce5870a49, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764927010&key=c054a43050859491bd8d18a2556a84f2, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1764969977&key=40c8399a1d8ac136ba55bf3b625e4feb, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: 安徽影视, URL: https://live.lalifeier.eu.org/ahtv/ahys.m3u8?t=1765013167&key=8f2de8a878abb4e0d723b5948efc65ed, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
